f_mesure,PPV,Recall(Sn),accuracy,jaccard_index,mmr,cr,total_score,fitness,avg
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9070511206468466
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9070511206468466
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9074900854327559
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9074900854327559
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9076521984471437
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9078640610137343
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9079365145643232
0.408542558413789,0.35748822216712123,0.4766090161610434,0.4127736787347664,0.2723072261903522,0.3467018993524326,0.3764387271496276,1.4039904111062014,2.0259722471381276,1.9079365145643232
0.40598609790187445,0.36927102803738315,0.4508080521689821,0.40800778530803833,0.2730620766522554,0.3450570795113737,0.3527420446851727,1.3768472987506761,2.03758620085694,1.9146994939957123
0.40598609790187445,0.36927102803738315,0.4508080521689821,0.40800778530803833,0.2730620766522554,0.3450570795113737,0.3527420446851727,1.3768472987506761,2.03758620085694,1.9146994939957123
